,Label
5797,25
5798,25
5799,25
5800,25
5801,25
5802,25
5803,25
5804,25
5805,25
5806,25
5807,25
5808,25
5809,25
5810,25
5811,25
5812,25
5813,25
5814,25
5815,25
5816,25
5817,25
5818,25
5819,25
5820,25
5821,25
5822,25
5823,25
5824,25
5825,25
5826,25
5827,25
5828,25
5829,25
5830,25
5831,25
5832,25
5833,25
5834,25
5835,25
5836,25
5837,25
5838,25
5839,25
5840,25
5841,25
5842,25
5843,25
5844,25
5845,25
5846,25
5847,25
5848,25
5849,25
5850,25
5851,25
5852,25
5853,25
5854,25
5855,25
5856,25
5857,25
5858,25
5859,25
5860,25
5861,25
5862,25
5863,25
5864,25
5865,25
5866,25
5867,25
5868,25
5869,25
5870,25
5871,25
5872,25
5873,25
5874,25
5875,25
5876,25
5877,25
5878,25
5879,25
5880,25
5881,25
5882,25
5883,25
5884,25
5885,25
5886,25
5887,25
5888,25
5889,25
5890,25
5891,25
5892,25
5893,25
5894,25
5895,25
5896,25
5897,25
5898,25
5899,25
5900,25
5901,25
5902,25
5903,25
5904,25
5905,25
5906,25
5907,25
5908,25
5909,25
5910,25
5911,25
5912,25
5913,25
5914,25
5915,25
5916,25
5917,25
5918,25
5919,25
5920,25
5921,25
5922,25
5923,25
5924,25
5925,25
5926,25
5927,25
5928,25
5929,25
5930,25
5931,25
5932,25
5933,25
5934,25
5935,25
5936,25
5937,25
5938,25
5939,25
5940,25
5941,25
5942,25
5943,25
5944,25
5945,25
5946,25
5947,25
5948,25
5949,25
5950,25
5951,25
5952,25
5953,25
5954,25
5955,25
5956,25
5957,25
5958,25
5959,25
5960,25
5961,25
5962,25
5963,25
5964,25
5965,25
5966,25
5967,25
5968,25
5969,25
5970,25
5971,25
5972,25
5973,25
5974,25
5975,25
5976,25
5977,25
5978,25
5979,25
5980,25
5981,25
5982,25
5983,25
5984,25
5985,25
5986,25
5987,25
5988,25
5989,25
5990,25
5991,25
5992,25
5993,25
5994,25
5995,25
5996,25
5997,25
5998,26
5999,26
6000,26
6001,26
6002,26
6003,26
6004,26
6005,26
6006,26
6007,26
6008,26
6009,26
6010,26
6011,26
6012,26
6013,26
6014,26
6015,26
6016,26
6017,26
6018,26
6019,26
6020,26
6021,26
6022,26
6023,26
6024,26
6025,26
6026,26
6027,26
6028,26
6029,26
6030,26
6031,26
6032,26
6033,26
6034,26
6035,26
6036,26
6037,26
6038,26
6039,26
6040,26
6041,26
6042,26
6043,26
6044,26
6045,26
6046,26
6047,26
6048,26
6049,26
6050,26
6051,26
6052,26
6053,26
6054,26
6055,26
6056,26
6057,26
6058,26
6059,26
6060,26
6061,26
6062,26
6063,26
6064,26
6065,26
6066,26
6067,26
6068,26
6069,26
6070,26
6071,26
6072,26
6073,26
6074,26
6075,26
6076,26
6077,26
6078,26
6079,26
6080,26
6081,26
6082,26
6083,26
6084,26
6085,26
6086,26
6087,26
6088,26
6089,26
6090,26
6091,26
6092,26
6093,26
6094,26
6095,26
6096,26
6097,26
6098,26
6099,26
6100,26
6101,26
6102,26
6103,26
6104,26
6105,26
6106,26
6107,26
6108,26
6109,26
6110,26
6111,26
6112,26
6113,26
6114,26
6115,26
6116,26
6117,26
6118,26
6119,26
6120,26
6121,26
6122,26
6123,26
6124,26
6125,26
6126,26
6127,26
6128,26
6129,26
6130,26
6131,26
6132,26
6133,26
6134,26
6135,26
6136,26
6137,26
6138,26
6139,26
6140,26
6141,26
6142,26
6143,26
6144,26
6145,26
6146,26
6147,26
6148,26
6149,26
6150,26
6151,26
6152,26
6153,26
6154,26
6155,26
6156,26
6157,26
6158,26
6159,26
6160,26
6161,26
6162,26
6163,26
6164,26
6165,26
6166,26
6167,26
6168,26
6169,26
6170,26
6171,26
6172,26
6173,26
6174,26
6175,26
6176,26
6177,26
6178,26
6179,26
6180,26
6181,26
6182,26
6183,26
6184,26
6185,26
6186,26
6187,26
6188,26
6189,26
6190,26
6191,26
6192,26
6193,26
6194,26
6195,26
6196,26
6197,26
6198,26
6199,26
6200,26
6201,26
6202,26
6203,26
6204,26
6205,26
6206,26
6207,26
6208,26
6209,26
6210,26
6211,26
6212,26
6213,26
6214,26
6215,26
6216,26
6217,26
6218,26
6219,26
6220,26
6221,26
6222,26
6223,26
6224,26
6225,26
6226,26
6227,26
6228,26
6229,26
6230,26
6231,26
6232,26
6233,26
6234,26
6235,26
6236,26
6237,26
